id,artist,Column,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
567,"Sadee, Philip",,,,,,,,,,
568,"Hardimee, Pieter",,,,,,,,,,
569,"Hargitt, Edward. 1845-1895",,,,,,,,,,
570,"Joest, Jan, Of Calcar",,,,,,,,,,
571,"Hopley, Edward W. J. ",,,,,,,,,,
572,"Piloty, G",,,,,,,,,,
573,"Sansovino, Jacopo Tatti",,,,,,,,,,
574,"Schellinks, Wilhelm",,,,,,,,,,
575,"Morales, Luis De (el Divino)",,,,,,,,,,
576,"Patten, George",,,,,,,,,,
577,"Morisset, H. ",,,,,,,,,,
578,"Moser, J. M. ",,,,,,,,,,
579,"Sachtleven, Herman",,,,,,,,,,
580,"Murray, Thomas",,,,,,,,,,
581,Hill,,,,,,,,,,
582,"Hearne, Thomas",,,,,,,,,,
583,"Rougier, Jeanne",,,,,,,,,,
584,"Mulready, Aug. E.",,,,,,,,,,
585,"Nason, Peter",,,,,,,,,,
586,"Keyl, Friedrich Wilhelm",,,,,,,,,,
587,Rynenberg,,,,,,,,,,
588,"Reinagle, George",,,,,,,,,,
589,"Johnson, Edward Killingworth",,,,,,,,,,
590,"Haydon, Benjamin Robert",,,,,,,,,,
591,"Muss, Charles",,,,,,,,,,
592,"Hill, David Octavius",,,,,,,,,,
593,"Schotel, Johann Christianus",,,,,,,,,,
594,"Maas, Jan",,,,,,,,,,
595,"Knapton, George.",,,,,,,,,,
596,"Parentino, Bernardo ",,,,,,,,,,
597,"Sartorius, Francis",,,,,,,,,,
598,Razzi,,,,,,,,,,
599,"Holmberg, August",,,,,,,,,,
600,"Holmes, James",,,,,,,,,,
601,"Holyoake, William J. 1834-1896",,,,,,,,,,
602,"Kidd, William",,,,,,,,,,
603,"Paton, Richard",,,,,,,,,,
604,"Houston, John Adam",,,,,,,,,,
605,"Lewis, Charles James",,,,,,,,,,
606,"Hering, George Edwards",,,,,,,,,,
607,"Henderson, C. Cooper",,,,,,,,,,
608,"Oakley, Octavius",,,,,,,,,,
609,"Normand, Ernest",,,,,,,,,,
610,"Sallaert, Antoine",,,,,,,,,,
611,"Hunt, Walter",,,,,,,,,,
612,"Hickey, Thomas Fl. ",,,,,,,,,,
613,Moyaert,,,,,,,,,,
614,"Schmidt, Edward Allan",,,,,,,,,,
615,"Saintin, Jules Emile",,,,,,,,,,
616,"Monnoyer, Jean Baptist",,,,,,,,,,
617,"Looten, Jan",,,,,,,,,,
618,"Novellara, Lelio Orsi, Called",,,,,,,,,,
619,Pilon,,,,,,,,,,
620,"Meile, G. Or Fr.",,,,,,,,,,
621,"Schonleber, Gustav",,,,,,,,,,
622,"Harding, George Perfect",,,,,,,,,,
623,"Sans, Domingo",,,,,,,,,,
624,"Lambert, George",,,,,,,,,,
625,"Lavagna, F.",,,,,,,,,,
626,"Maas, Dirk",,,,,,,,,,
627,"Hagen, George Van Der. Fl",,,,,,,,,,
628,"Massari, Lucio",,,,,,,,,,
629,"Lucas, George",,,,,,,,,,
630,"Luttichuys, Isaac",,,,,,,,,,
631,Rosenberg,,,,,,,,,,
632,"Master Of ""death Of The Virgin""",,,,,,,,,,
633,"Oliver, Emma S. (mrs. William Oliver)",,,,,,,,,,
634,Master Of The Holzhausen Portraits,,,,,,,,,,
635,"Lavery, Sir John",,,,,,,,,,
636,"Rising, John",,,,,,,,,,
637,"Le Doux, Ph.",,,,,,,,,,
638,"Rigaud, Stephen Francis D",,,,,,,,,,
639,"Mutrie, Miss Annie Feray",,,,,,,,,,
640,"Havers, Miss Alice (mrs. Fred Morgan)",,,,,,,,,,
641,"Henry, William",,,,,,,,,,
642,"Rizzo, Sebastian",,,,,,,,,,
643,"Le Compte, V.",,,,,,,,,,
644,"Michel, Georges",,,,,,,,,,
645,Harding,,,,,,,,,,
646,"Keisei, Conrad M.",,,,,,,,,,
647,"Hayter, John",,,,,,,,,,
648,"Kearsley, Thomas",,,,,,,,,,
649,"Oram, Edward",,,,,,,,,,
650,"Reynolds, Miss",,,,,,,,,,
651,"Ruskin, John James",,,,,,,,,,
652,"Hildebrandt, Edouard",,,,,,,,,,
653,Horebout (? Geeraert Horebout),,,,,,,,,,
654,"Luti, C.",,,,,,,,,,
655,"Lutti, Benedetto",,,,,,,,,,
656,Quillinus,,,,,,,,,,
657,"Harrison, Mrs. (miss Mary Rossiter)",,,,,,,,,,
658,"Primaticcio, Francesco",,,,,,,,,,
659,"Morton, Andrew",,,,,,,,,,
660,"Ouwater, Isaak",,,,,,,,,,
661,"Michau, Theobald",,,,,,,,,,
662,"Kilburne, George Goodwin",,,,,,,,,,
663,"Induno, Domenico",,,,,,,,,,
664,"Mutrie, Miss Martha Darley",,,,,,,,,,
665,"Horsely, Walter Charles",,,,,,,,,,
666,"Sargent, Frederick Francis",,,,,,,,,,
667,"Muller, P. R. A.",,,,,,,,,,
668,"Ouless, Walter William",,,,,,,,,,
669,"Kalf, Willem",,,,,,,,,,
670,"Schmalz, Herbert",,,,,,,,,,
671,"Hurt, Louis B.",,,,,,,,,,
672,"Quast, Peter",,,,,,,,,,
673,"Pozzo,giuseppe",,,,,,,,,,
674,"Lavrience, Nicolas",,,,,,,,,,
675,"Helmont, Matheus Van",,,,,,,,,,
676,"Pistoja, Leonardo Da (grazia)",,,,,,,,,,
677,"Marinari, Onorio",,,,,,,,,,
678,"Knyf, Wouter",,,,,,,,,,
679,Mutiano (or Mutian),,,,,,,,,,
680,"Maler, Hans",,,,,,,,,,
681,"Hayllar, James",,,,,,,,,,
682,"Hall, Oliver",,,,,,,,,,
683,"Mosnier, Jean Laurent",,,,,,,,,,
684,"Knight, John Prescott",,,,,,,,,,
685,"Partridge, John",,,,,,,,,,
686,"Montagna, Bartolommeo D'antonio",,,,,,,,,,
687,"Moretto, Il (alessandro Bonvincino)",,,,,,,,,,
688,"Houdon, Jean Antoine",,,,,,,,,,
689,"Salaino (or Salai), Adrea",,,,,,,,,,
690,"Levy, Emile",,,,,,,,,,
691,"Morizot, Berthe",,,,,,,,,,
692,"Landell, Charles",,,,,,,,,,
693,"Hoogstraten, Samuel Van",,,,,,,,,,
694,"North, Lady K. A.",,,,,,,,,,
695,"Rico, M.",,,,,,,,,,
696,"Melbye, Anton",,,,,,,,,,
697,"Janneck, Franz Christoph",,,,,,,,,,
698,"Monamy, Peter",,,,,,,,,,
699,Limberg,,,,,,,,,,
700,"Perin, J.C.N. ",,,,,,,,,,
701,"Laquy, Guiiaume Joseph",,,,,,,,,,
702,"Poggi, Cesare",,,,,,,,,,
703,"Hannah, Robert",,,,,,,,,,
704,"Johnson, Harry",,,,,,,,,,
705,"Maguire, Thomas Herbert",,,,,,,,,,
706,Laguy,,,,,,,,,,
707,"Prinsep, Valentine",,,,,,,,,,
708,"Lundgren, Egron",,,,,,,,,,
709,"Poingdestre, Charles H.",,,,,,,,,,
710,"Jacque, A. ",,,,,,,,,,
711,"Marcellus, Otho",,,,,,,,,,
712,"Hughes, Arthur.",,,,,,,,,,
713,"Laporte, John",,,,,,,,,,
714,"Kennedy, William Denholm",,,,,,,,,,
715,"Kaemmerer, Frederic Hendrick",,,,,,,,,,
716,"Michel, Ernest",,,,,,,,,,
717,"Markelbach, A.",,,,,,,,,,
718,"Loti, Carlo",,,,,,,,,,
719,"Nettleship, John Trevitt",,,,,,,,,,
720,"Ribera, Josef De (lo Spagnoletto)",,,,,,,,,,
721,"Pearce, Stephen",,,,,,,,,,
722,Perino Del Vaga,,,,,,,,,,
723,Pietro Di Lorenzo Da Prato,,,,,,,,,,
724,Pietro Da Pietri,,,,,,,,,,
725,"Lotto, Lorenzo",,,,,,,,,,
726,"Heere, Egbert",,,,,,,,,,
727,"Schooreel, Jan ",,,,,,,,,,
728,"Rich, W. G.",,,,,,,,,,
729,"Pietrini, Gian",,,,,,,,,,
730,"Mengs, Antonio Raphael",,,,,,,,,,
731,"Lucidel, Nicholas (called Neufchatel)",,,,,,,,,,
732,"Masquerier, John James",,,,,,,,,,
733,"Orizonte, Van Bloemend",,,,,,,,,,
734,"Privatali, Andrea",,,,,,,,,,
735,Ramsay,,,,,,,,,,
736,"Hill, James J.",,,,,,,,,,
737,"Holbein, Johannes",,,,,,,,,,
738,Niccolo Del Abati,,,,,,,,,,
739,"Hicks, George Edgar",,,,,,,,,,
740,"Harlowe, G. Fl. 1841",,,,,,,,,,
741,"Harper, Henry Andrew",,,,,,,,,,
742,Houseman,,,,,,,,,,
743,"Law, David",,,,,,,,,,
744,"Huggins, William John",,,,,,,,,,
745,"Kiorboe, Charles Frederick",,,,,,,,,,
746,"Macquoid, Percy",,,,,,,,,,
747,Niccola Di Ancona,,,,,,,,,,
748,"Mentzler, W.",,,,,,,,,,
749,"Philpot, Glyn W.",,,,,,,,,,
750,"Louise, H.R.H. Princess",,,,,,,,,,
751,"Naiveu, Mathys",,,,,,,,,,
752,"La Fargue, J. E.",,,,,,,,,,
753,"Hone, Horace",,,,,,,,,,
754,"Reinagle, Ramsey Richard",,,,,,,,,,
755,"Hart, Solomon, R.A.",,,,,,,,,,
756,"Jettel, Eugene",,,,,,,,,,
757,"Pot, C.",,,,,,,,,,
758,"Lier, Adolf",,,,,,,,,,
759,"Prud'hon, Pierre Paul",,,,,,,,,,
760,Scarzallino Di Ferrara,,,,,,,,,,
761,"Schampheleer, Edmond De",,,,,,,,,,
762,"Logsdail, William",,,,,,,,,,
763,"Lunder, G.",,,,,,,,,,
764,"Huggins, William",,,,,,,,,,
765,"Miller, William",,,,,,,,,,
766,"Keller, Heinrich.",,,,,,,,,,
767,"Occhiali, Gaspar",,,,,,,,,,
768,"Helmick, G. F.",,,,,,,,,,
769,"Jenkins, Joseph John",,,,,,,,,,
770,"Martini, Giovanni",,,,,,,,,,
771,"Hall, Harry",,,,,,,,,,
772,"Le Clerc, Jacques Sebastien",,,,,,,,,,
773,"Liberatore, Nicola Di",,,,,,,,,,
774,"Pot, Hendrik Gerritsz",,,,,,,,,,
775,"Hillingford, Robert Alexander",,,,,,,,,,
776,"Rae, Henrietta",,,,,,,,,,
777,Hillyard. See Hilliard,,,,,,,,,,
778,"Huchtenbourg, Jan Van",,,,,,,,,,
779,"Pantoja De La Cruz, Juan",,,,,,,,,,
780,"Ruiperez, Louis",,,,,,,,,,
781,Quadrone,,,,,,,,,,
782,"La Hire, Laurent",,,,,,,,,,
783,"Linthorst, J",,,,,,,,,,
784,"Schetky, John Christian",,,,,,,,,,
785,"Price, W. Lake",,,,,,,,,,
786,"Maccullum, Andrew. Died 1902",,,,,,,,,,
787,"Ross, Sir William Charles",,,,,,,,,,
788,"Le Sire, P.",,,,,,,,,,
789,"Hayley, Thomas",,,,,,,,,,
790,"Lucas, Desir",,,,,,,,,,
791,"Malpieri, T.",,,,,,,,,,
792,"Jollain, Pierre",,,,,,,,,,
793,"Schaefels, Hendrick",,,,,,,,,,
794,"Lloyd, Tom",,,,,,,,,,
795,"Hublin, Emile Auguste",,,,,,,,,,
796,"Parsons, Alfred",,,,,,,,,,
797,Lutterell,,,,,,,,,,
798,"Lindsay, Graham",,,,,,,,,,
799,Josepini,,,,,,,,,,
800,"Petrini, Gian",,,,,,,,,,
801,Laistman,,,,,,,,,,
802,"Joseph, George Francis",,,,,,,,,,
803,Rombout,,,,,,,,,,
804,"Rasch, Otto (keimar)",,,,,,,,,,
805,"Jackson, Samuel Phillips",,,,,,,,,,
806,"Mantegna, B",,,,,,,,,,
807,"Read, Samuel",,,,,,,,,,
808,"Saint Jean, Simon",,,,,,,,,,
809,"Heda, William Kaasz",,,,,,,,,,
810,Martinelli,,,,,,,,,,
811,"Lenbach, Franz Von",,,,,,,,,,
812,Rivot,,,,,,,,,,
813,"Rodeck, Carl",,,,,,,,,,
814,"Read, Miss Catherine",,,,,,,,,,
815,"Nicholson, W.",,,,,,,,,,
816,"Mackenzie, H.",,,,,,,,,,
817,"Schongauer, Martin",,,,,,,,,,
818,"Santa Croce, F. Da.",,,,,,,,,,
819,"Hernandez, D.",,,,,,,,,,
820,Le Roi De Lean Court,,,,,,,,,,
821,"Oudry, Jean Baptiste",,,,,,,,,,
822,"Ovens, Juriaen",,,,,,,,,,
823,"Hofland, Thomas Christopher",,,,,,,,,,
824,"Mansueti, Giovanni",,,,,,,,,,
825,"Outin, P.",,,,,,,,,,
826,"Peppercorn, Alfred D. ",,,,,,,,,,
827,"Roussoff, Alexandre N.",,,,,,,,,,
828,"Salinas, R. Or P.",,,,,,,,,,
829,"Pesaro, Simon Da (cantarini)",,,,,,,,,,
830,"Rauber, W.",,,,,,,,,,
831,"Rodin, Auguste",,,,,,,,,,
832,Pandanio,,,,,,,,,,
833,"Netscher, Constantine",,,,,,,,,,
834,"Scholten, Hendrik Jacobus",,,,,,,,,,
835,"Plassan, Antoine Emile",,,,,,,,,,
836,"Robertson, Charles",,,,,,,,,,
837,"Lane, Theodore",,,,,,,,,,
838,"Melis, H. J. ",,,,,,,,,,
839,"Hacker, Arthur",,,,,,,,,,
840,"Lazzarini, P. Fl.",,,,,,,,,,
841,"Romanino, Girolamano",,,,,,,,,,
842,"Passini, Louis",,,,,,,,,,
843,"Priestman, Bertram",,,,,,,,,,
844,"Oliver, J.",,,,,,,,,,
845,"Howard, F.",,,,,,,,,,
846,"More, Jacob",,,,,,,,,,
847,"Kick, Jan. ",,,,,,,,,,
848,Raffaello Di Karlis,,,,,,,,,,
849,"Phillips, Henry Wyndham",,,,,,,,,,
850,"Natoire, Charles Joseph",,,,,,,,,,
851,"Morier, David",,,,,,,,,,
852,"Hardy, Thomas Bush.",,,,,,,,,,
853,"Paggi, Giovanni Battista",,,,,,,,,,
854,"Schopfer, Hans",,,,,,,,,,
855,"Passarotti, Bartolommeo",,,,,,,,,,
856,"Micker, Johannes",,,,,,,,,,
857,Sano Di Pietro Da Siena,,,,,,,,,,
858,"Penni, Francesco",,,,,,,,,,
859,"Lanini, Bernardino",,,,,,,,,,
860,"Pellegrino De Modena, Or Aretusi",,,,,,,,,,
861,"Robia, L. Della",,,,,,,,,,
862,"Llewellyn, Sir William",,,,,,,,,,
863,"Liebermann, M.",,,,,,,,,,
864,"Salter, William",,,,,,,,,,
865,"Newenham, Frederick",,,,,,,,,,
866,Osterwyck,,,,,,,,,,
867,"Hickel, Anton",,,,,,,,,,
868,"Nieulandt, Adriaen Van",,,,,,,,,,
869,"Kever, W.",,,,,,,,,,
870,"Pisano, Vittore (called Pisanello)",,,,,,,,,,
871,"Le Roux, Louis Hector",,,,,,,,,,
872,"Heusch, Willem De",,,,,,,,,,
873,"Hancock, John",,,,,,,,,,
